Address,FLAG,g_pagerank,g_in_degree,g_out_degree,g_total_degree,g_clustering,g_kcore
0xa9efcd12b10caa2640d0b0b30d7646b00a124348,0,1.0916903378130561e-05,3,2,5,0.0,1
0xa9f1d188652b7b20bc9e3fbb58e2196ab54b6270,0,6.915743066984182e-06,3,1,4,0.0,2
0xa9f430a0818f1a53f6985a9a643e5a490bb41b23,0,3.2618916532241213e-06,1,1,2,0.0,1
0xa9f437bb92b9181ee2c642685789807456815c10,0,3.8647642967213255e-06,94,36,130,0.0,3
0xa9f440729558f8e8674a8ded7c50aeab11eaddda,0,3.2930095870652044e-06,1,1,2,0.0,1
0xc400537d8deb3297aff54c79ee35ce041d38fa9e,0,3.2711149471949726e-06,2,3,5,0.0,2
0xc1f2a874d7dc50e95c4b8dea2a5e79a69dceff89,0,8.316864125135186e-06,5,5,10,0.0,2
0xac57457748d66139ec89a6d1b13bf119a1efb31a,1,8.410234122870392e-06,4,10,14,0.0,2
0xaa07b9f13c5ed15738e62ac752c2dd78d1d12be1,0,4.968451008292187e-06,2,0,2,0.0,2
0xaa0e24e5fe3a08a7c384d3cc0cf876c50805f6ad,0,3.0799633009099743e-06,48,0,48,0.0,2
0xaa10bf01fc4336a65931719f36372b1bf98b5d23,0,6.996043714154092e-06,2,1,3,0.0,1
0xaa121fdb26215d108985cdf5d13a444e22dfa8a3,0,3.1292543031070863e-06,1,1,2,0.0,1
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,1,0.00027482725925839465,31,13,44,0.0,1
0xaa1f8de2b1da8222bf1e84ea5a0366f1fb469cc3,0,5.272929072353908e-06,2,0,2,0.0,2
0xaa2498d85ba7559006f90110a4bc33c10a06c1af,1,9.500285356887018e-05,62,0,62,0.00202020202020202,10
0xaa24bbdc707bdc9af799f2a0df8c7899867fe786,0,3.1800830935140997e-06,2,19,21,0.0130718954248366,13
0xaa313c66bb1196d24a7f0403349a7f712d1904d6,0,5.787055941337278e-06,2,9,11,0.0,7
0xaa31d7a858139d4727474723ba9e36760ee5f693,0,5.6890904928286025e-06,1,0,1,0.0,1
0xaa383d4ed30accc6c00a9b12044f934a94417473,0,3.220401074769344e-06,1,1,2,0.0,1
0xaa3f81703c696e216b36f3bb089071ae4b0d824a,0,3.1840968186214137e-06,1,1,2,0.0,1
0xaa42d43bc8db06f18a3872014196b4d3811a2e73,0,5.6890904928286025e-06,4,0,4,0.0,1
0xaa46b33b1386ba817707c58a83f397d86c42e991,0,3.0805423342854345e-06,1,1,2,0.0,1
0xaa521d8f3c15e2571734593ec031f5bc892b0749,0,1.4509050631112907e-05,9,2,11,0.0,2
0xaa55fa86369a93a49f8e13a4894f5691798c76f4,0,3.187705061557537e-06,203,18,221,0.0,5
0xaa5b36fa5de81838d222f3501df21ec05bb5019e,0,4.382137271503112e-06,1,0,1,0.0,1
0xaa6b0f9dba58b44511ccfab5306bc1bcf1d417b0,0,3.7501937774266787e-06,6,1,7,0.16666666666666666,3
0xaa6b6e2efc2115f6da82607b9fd1d7c539685bcc,0,9.021821207208602e-06,1,0,1,0.0,1
0xaa8c516ff2aec8c5e6a9269549a46ec4525246c3,0,3.173149498686298e-06,1,1,2,0.0,2
0xaa90ae1b969bc96e82c80e834b5f739e335b7e47,1,1.1406755848208167e-05,10,1,11,0.0,7
0xaa91814e7fa9a0a21d2afe6bd2168cf11687b11b,0,3.284508433134551e-06,1,1,2,0.0,2
0xaa9455da13ba39f5d4e6275337c3d5600cb0f5b4,1,8.505078555373948e-06,2,0,2,0.0,1
0xaa94fc04d4cab08ad319ccd39daace83eb4ecf1a,0,3.0847735206592836e-06,53,0,53,0.0,3
0xaa99859f2c1ff0904e9c3ea31c8be283241c03e6,0,3.128351428434e-06,11,0,11,0.0,4
0xaaaa3b6d0b72ade31a99c933a8bf737a4e904527,1,5.699829710069929e-06,2,0,2,0.0,1
0xaaaa78d1be27969e0489020fcc8be5917b4d4c26,0,1.5121562482108159e-05,41,21,62,0.0,5
0xaaaf125e298fd548587d78c5bc0569ed4670fc5c,0,3.0757657554391178e-06,21,21,42,0.0,2
0xb25ec5632d69256c11b54b4dda3b72671cf0a4fb,0,2.4422374984861143e-05,9,9,18,0.022222222222222223,2
0xaab4638658b9cf449d0e5958a72573d6aa991ea8,0,3.076125858696233e-06,34,29,63,0.0,2
0xaab92ead3017703f7f9f3f7ff71f623cd7a8d164,1,2.1372529148734478e-05,7,0,7,0.0,1
0xaabfeecd1673e72394ce2a2552ecdbead8f0000e,0,3.092533568465571e-06,28,11,39,0.0,2
0xaac6020b6216be72af7b3c322dd27cea257276b3,1,5.705028946747206e-06,2,2,4,0.0,1
0xaaccaa85966bb653e6edb09296756074131edece,0,4.083989561673252e-05,13,22,35,0.025,9
0xaad9e746e08769819039b0b143aa23f048e4bb22,0,6.996043714154092e-06,2,0,2,0.0,1
0xaae4804854d30328cc94b87ba3c63bcf44aaa0e5,0,3.0995325704087518e-06,879,874,1753,0.0,3
0xaafd0f034557e1f8b7c77d511b6b5c6757523728,0,5.853627243315713e-06,2,0,2,0.0,1
0xaafea52dbb7c4cc86ac554d08fc020f2f560dbcc,0,5.302813207414624e-06,2,0,2,0.0,2
0xab050630eaa47d19eb0cc3d80ec7bb9a55029ecb,0,6.1000318662095545e-06,116,22,138,0.0,2
0xab1a089b30abce65663a1dad8bca50e216a17af1,0,1.0916903378130561e-05,3,1,4,0.0,1
0xab1b3707d5bfc7411c774279b097beecd4a10785,0,1.1212021162435847e-05,7,0,7,0.0,2
0xab2834858f9d9b772b5664afc53211145deb5a4d,0,1.3534475888723545e-05,5,9,14,0.0,4
0xab370564be8be9da035b00d1bbd49a695b365f3b,0,3.1045270498192463e-06,600,602,1202,0.0,3
0xab3b51488dac357f37ccec4c97552b604daee2ac,0,3.1216213228202455e-06,98,0,98,0.0,3
0xab3ea10dd863dcb4ced708b33412653e03d499cf,0,3.0919438884816983e-06,88,0,88,0.0,3
0xab486933bc2e24580080b9e97c2abcd493c0a136,1,1.0916903378130561e-05,3,1,4,0.0,1
0xaed752a84e6faaa7a2a58dbd41611d982c3bc0e7,0,5.487287025080404e-06,11,0,11,0.0,3
0xbe8932ad29c820e38bf4a9ad92d59deaa62e691f,0,8.949343870542003e-05,59,100,159,0.002633889376646181,18
0xab5fd091c56a9b801e945a902e986e894e4f407d,1,5.816771278671998e-06,5,0,5,0.0,4
0xab7d741700c2f94df10b38b167096c934e4ccdbe,0,3.6716098386465864e-05,46,63,109,0.0,17
0xab92a2ac0c898da3cbbb6a85109bbcbbdb5a3b16,0,1.010128333762689e-05,6,11,17,0.0,5
0xab9308367bbc3efa9ffc1f07727a3d3d73fd19bf,0,3.265465853732448e-05,13,17,30,0.0,6
0xab943b2fddbb810bf7367a19635a3d27225e3a92,0,5.6890904928286025e-06,1,0,1,0.0,1
0xaba09c545bcf021977da23202902ceb775630629,0,3.187016688341901e-06,3,20,23,0.019047619047619046,11
0xaba49b563feed7f617ae2fcff86c3a6e8821c387,1,1.0916903378130561e-05,3,0,3,0.0,1
0xaba9897c9422b1c30733169d3da7ff83d7f23044,1,1.9128356899997275e-05,12,0,12,0.0,4
0xbc7ca07d38fdcd84e22e16be1367b888d58bf213,0,5.035820953272229e-06,493,506,999,0.0,5
0xb37de7f401975a09d7274bfedd0375302048a33c,0,1.3384677130369954e-05,8,5,13,0.0,2
0xabc490af011c8e354b7d2112648883fe9e511695,1,4.097682746861683e-05,15,0,15,0.0,1
0xabc6256fd134ea8768af2ef1d32c922cba4d7716,0,7.4594021608125565e-06,20,20,40,0.16666666666666666,3
0xabcc4c64792d3f64510e426969cff124cebaab91,0,3.1731494986862982e-06,1,0,1,0.0,1
0xabdaa51ddb9a471361bb41ac17105556780aa099,0,4.382137271503112e-06,1,0,1,0.0,1
0xabed599d4a34b79ead986cd303e017ab4b7af915,0,1.417698563559149e-05,43,62,105,0.0130718954248366,7
0xabf353314a778213729e032d40c96e3713b2f1c6,0,5.6890904928286025e-06,1,0,1,0.0,1
0xabf3a38e57683028d4cb989686ce583a8ad6d142,0,3.2056492202787154e-06,2,1,3,0.0,1
0xb87adb6136bdf5125effeb9074b966ddab61a3fa,0,3.545168723830506e-05,26,20,46,0.044444444444444446,4
0xac0381ecb389f46380174a96b1cc98faba7ff5ec,0,9.998861354149676e-05,91,77,168,0.0007012622720897616,17
0xac04a322cf76bd3b6b21682ae0f71407c9528f83,0,6.327802032205934e-06,13,5,18,0.1,5
0xac098fed27485c909a799293256bb27fc0e71401,0,1.5064894082974267e-05,7,0,7,0.0,4
0xac0b76b11916c1a127af5b0868e6a0416f5675d2,0,3.117815833061428e-06,312,0,312,0.0,4
0xac14590ad8184a48302f59a8baaf924b865de4c5,1,4.50256591514639e-05,23,0,23,0.0,2
0xac1a4f4d49715e31f54cb8e0bf867bb9170c10cb,1,5.6890904928286025e-06,1,0,1,0.0,1
0xac1ca1164fd516f756e62b45a9b498ed212dd325,0,3.0800130263721687e-06,29,0,29,0.0,2
0xac2530772075b7576a7b27390e348fadf3345c29,1,3.2578754368977365e-05,20,1,21,0.0,6
0xac260e840390312654bcfa52ac461e1d624c6e7b,0,6.66930540882272e-06,2,0,2,0.0,2
0xac275fd1951f33f9f08dcf197687ea943e96585e,0,2.784395773151573e-05,17,34,51,0.009009009009009009,15
0xac28c281e3e9e80257ba46cfcb058db9eac51560,0,3.2743656505467963e-06,13,12,25,0.0,4
0xac2bbd3ff62cf8d141835a267146b3727b39a8dc,0,3.1811478525412853e-06,112,110,222,0.0,3
0xac3bc50fb1dff230bb84610e0ab40e2070329e6a,0,3.1035465406858547e-06,6,0,6,0.0,1
0xac419475d735b532abc77059542cbf01c2ed7bd6,0,3.0760066678418584e-06,1,0,1,0.0,1
0xac451d9ff4bedc857412a6aac1fccaf7149386cc,0,3.2000347396277117e-06,410,410,820,0.0,3
0xac513396ee50091972ee6fc07d120b6ad360b233,1,2.660034203403644e-05,9,0,9,0.0,1
0xac6194fea6ae1c4cd22ab87b9fed3d2254c6ec12,0,1.6765614281404277e-05,7,10,17,0.0,6
0xac6af138adb1fcef559bfc8677e3d71f1f108933,0,3.0067820551450485e-05,14,9,23,0.0065359477124183,5
0xac7392482fd96db7fe6ce9681ce7828c74175784,0,5.273455819740405e-06,2,0,2,0.0,2
0xac73ce5f0756c908daffea721b65d887c1814e21,1,3.0790223856293864e-06,1,0,1,0.0,1
0xac75bf6a268ae6ee12171fe4572d533ca4117263,0,5.6890904928286025e-06,1,1,2,0.0,1
0xac82537fae701b2046f62bb718c4857787b0b647,1,0.00010790062041935861,44,0,44,0.0,4
0xac860adaf3446c4788729ac3113c041bad094d8d,0,3.0981687237935763e-06,99,0,99,0.0,3
0xac8806c8e95b1f35a05a5d3a188283df5afef54a,0,5.860287547886195e-06,247,74,321,0.0,3
0xac9093198de62e5289163e85bacb53ead596b9f3,1,3.112348596755599e-06,3,0,3,0.0,1
0xacb0c84dbca1d25fe97d5513456b926abd758dbe,0,9.63287310284155e-06,3,2094,2097,0.0,1
0xacc1205e2ab1c7aafc98f72b2393d893dea89abd,0,3.8081849629734375e-06,2,2,4,0.0,3
0xacc3fddf5485330ee7b8a84331e335d8a1972acf,0,7.006045919306024e-06,107,105,212,0.01818181818181818,6
0xacd9faec4836032778044ed2a044e22e2407111c,0,3.909012645434696e-06,48,0,48,0.10714285714285714,8
0xace1dce9a853bdbf5e20158b55d82e690d1e964a,0,3.080160253768844e-06,32,0,32,0.0,1
0xb0b0f6682da4c6079224755955c004343ac4bc30,0,3.096617186608869e-06,4,9,13,0.0,3
0xb65023f23f13461f5f1f68fabe0360c5713be767,0,7.222580637488125e-06,7,15,22,0.1,4
0xcbae76dbd85bc3cca6243e81efdde0e5dbf403fc,0,1.836353176727445e-05,83,69,152,0.00202020202020202,14
0xacede3b287b06925a82871be0fcb90bc328a8ad0,0,3.0805423342854345e-06,1,1,2,0.0,1
0xacefd2ee744953afc4f3b69510c11a8639be2274,0,3.151015139671651e-06,402,0,402,0.0,2
0xacf227f86726ecac7cca01359b04a34192f8bafa,0,6.1210788022013445e-06,2,2,4,0.0,2
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,1,1.3540013716706367e-05,5,2,7,0.0,1
0xad0093de18be3d62b66531bd56d129e951c30330,0,1.788392595473854e-05,92,80,172,0.0,4
0xad0256425178a39928178497f849c4ccd419080f,0,3.0821176450054245e-06,1,1,2,0.0,2
0xad0c88f3313abbce2185597e87a15f764e948a46,1,1.5693529511166265e-05,8,0,8,0.0,3
0xad10ae26f8410cf55da690fc98edef74eb281860,0,4.383558108282001e-06,2,1,3,0.0,2
0xad274ba3de7f07c7973c7b40b0111ff53dd14b06,1,3.0821176450054245e-06,1,0,1,0.0,1
0xc93163f6042ea468f5ad251b04788c22662f04ad,0,3.1458301702492708e-06,1,4,5,0.0,2
0xad2b91aaaebca251ce826b856d4a4bc969c609c8,0,4.415067479084897e-06,2,0,2,0.0,2
0xad2e834840954231b924b51bfb92c7f457ca30d9,1,3.205109584750385e-05,21,0,21,0.007352941176470588,5
0xad4653087719146867bdaff46c49f736b5c17b13,0,5.6890904928286025e-06,1,0,1,0.0,1
0xad475e73b279650a717c90b85ba8d3fcc237be94,0,3.5852882876086524e-05,20,28,48,0.0,8
0xad4f16e288493019eef2bac74a1aae939bc2b5a3,0,3.087953865679955e-06,461,445,906,0.0,2
0xad52edf70352c6ea386b198f013c2221519e89f3,0,6.580113456277124e-06,4,2,6,0.0,4
0xad58095ad821fb0e8978f456e52d8e5d16d82f6d,0,8.302996935479583e-06,3,1,4,0.0,2
0xad588af7a8c46ad55353570b52846ad4a5ed70e4,0,5.74606024862997e-06,2,0,2,0.0,2
0xad6e3405a6faf1cacc7c08d381210031305688cd,0,3.1498670913962224e-06,1,1,2,0.0,1
0xad77edaf1bda5b85c3114acd58b01d1aaf9a2724,0,9.939194483717658e-06,2,0,2,0.0,1
0xad7df1642eb8bf83a7a9ad56028e4244e5d4cb2e,0,3.1292543031070863e-06,1,1,2,0.0,2
0xad915971c3a1e97780ada217b9fa34f2d47f6ae9,0,3.401922355508995e-06,1,1,2,0.0,2
0xad9bf6c889ab5cf2aa2a4d1b6a3f77cc723b5a2c,0,6.98040377479541e-06,368,92,460,0.0020161290322580645,6
0xada33957e96a59265345c75e9d4151dad5665270,1,1.1070662580639442e-05,4,0,4,0.0,1
0xadb9a86b296ac36047a29ec60f5fca3e6672f03c,0,0.00010749467878353032,51,69,120,0.0,4
0xc29dec472e11e0cda061a23a45d14cb4b2ac2f6b,0,1.0494642889017607e-05,12,3,15,0.16666666666666666,4
0xadb2f5aa3ee37bb3900db9919ab5cd8b148b5348,1,5.6890904928286025e-06,1,1,2,0.0,1
0xadb71bfcc801eb6b4872c2b13a92ccd33f4bbf9e,0,3.1731494986862982e-06,1,0,1,0.0,1
0xadbbc3c9d09bba65a93856d01f611ddf87ca5b72,0,3.0765136622038964e-06,48,18,66,0.0,1
0xadc477523c881b976ead006758f182d9c353d352,0,3.077561939161538e-06,33,32,65,0.0,2
0xadcf2023becf37604eb28b6f2a5604f4a1adc00a,0,9.35005913550719e-06,4,7,11,0.0,4
0xadd5333b5922ced2563ad634ffcc3e2f8704a0fc,0,2.8331813401673873e-05,32,696,728,0.0005161290322580645,17
0xadd61ce5af91df348f73038a68f990eabad53f2c,0,3.0873039282816045e-06,315,304,619,0.0,3
0xaddf8349c955fc82e9549d397fd1b0a72a08b3bf,0,8.765912060980548e-06,6,2094,2100,0.0,3
0xade49c1cb4930e6510c12798e359a1538d950fb3,0,3.0821176450054245e-06,1,1,2,1.0,2
0xadf50bd7915fd0443a15e6de14e90ddeb392ae5c,0,3.1328372007201704e-06,11,0,11,0.0,4
0xadf5b0c2103598fb66a61714152f1d1717d49fe0,1,5.297703431896908e-05,22,0,22,0.0,1
0xae022a2344d004577b69eb9ddaf5a9a2deecc011,0,5.658074758821339e-06,2,1,3,0.0,2
0xae03069646de0520e1c944a18fcb293836bd66f8,0,3.1498670913962224e-06,1,1,2,0.0,2
0xae0605629e07c370f2f3ab7e41083d7ef69c9138,0,3.272359368257887e-06,4,0,4,0.0,1
0xae0680c7f5949db534f97f37a7eca62a33394ecb,0,5.6890904928286025e-06,1,0,1,0.0,1
0xae0be77227c7fe1d08a90fb34d99bb6f569fbacb,0,8.302996935479583e-06,3,2,5,0.0,1
0xae17264f6eb14fa87a03b22ae6baac960519ae5b,0,3.1242157928873866e-06,7,0,7,0.0,2
0xae1828f2959fff4bab35c46ebc8091393f74404e,0,4.570359924509837e-06,10,7,17,0.3333333333333333,3
0xae1b731e9e07c1441ccdeafcf551b4dda4c1d1c0,0,3.1731494986862982e-06,1,0,1,0.0,1
0xae21f4b9a019aa296030be02067b78273ca876ad,0,2.1009343550143745e-05,9,4,13,0.0,2
0xae3dd28d097a9d533e9197ef246393b767781d13,0,2.0043421585907424e-05,19,77,96,0.0015015015015015015,11
0xae40d78fe82fa8f006cd052b1c2533c361f58613,0,3.4255308180341675e-06,151,149,300,0.0,5
0xae521d7f70b349f42bd3f476895d3b2e38ac0d2d,0,3.1136583853011965e-06,203,0,203,0.0,4
0xae5d4a8b85aa83444840f51a25bc39677b095ac1,0,6.3364074527549515e-06,18,7,25,0.0,6
0xae61fe4d4ebd408e17b58c0cf50248384684f0c8,0,3.0805423342854345e-06,1,0,1,0.0,1
0xae72596d94c73c2870d83ba846da5680ae4a66d6,0,2.3172506751017892e-05,18,31,49,0.0,3
0xae7c219be2c85a91d4db43f2ede6db2541c03e54,0,3.0919269577064507e-06,87,0,87,0.0,3
0xae844f4c13bdcb446a3bcb98140513ad699a3760,0,5.712251061682232e-06,457,457,914,0.0,2
0xae868ec552eb34083e547794211492ef7eededd7,0,3.0770538704901965e-06,1,1,2,1.0,2
0xcbe1e14a2379b14c02e77129381ea3a3b9907808,0,3.183443342010751e-06,2,1,3,0.0,1
0xae98500e5bd3a978e725c4c21e72fe3adebf87bc,0,3.0786419717161184e-06,124,123,247,0.0,4
0xae98dfcfb80a2f53f60c70b30ed5b9aa398d9e1b,0,5.6890904928286025e-06,3,2,5,0.0,1
0xae9dcec1fb0814ca02ca1e6690d05f33488b4c8b,1,3.1110093400340534e-05,14,0,14,0.0,4
0xaea3846e14bec1ba8f562844d39b1215a1d588c6,1,6.619769971027181e-05,1052,2,1054,0.0,1
0xaea6c022da4938936474a652589eb95643ec7d48,0,1.0549224617987836e-05,29,28,57,0.0,9
0xaead38901e84bae7c23465148db5faf85d9afd56,0,3.369080395703648e-06,3,4,7,0.0,2
0xaed20775c1d0d64796c9d023c8a7ac84557ba1ad,1,5.70201705664875e-06,4,0,4,0.0,3
0xaee791d381fd6209c4df56939b7016648d6f2df2,0,3.0778251676784754e-06,52,51,103,0.0,4
0xaee92df290350773e5a9c01499380320a064a699,0,8.302996935479583e-06,2,2,4,0.0,1
0xaefff64f500ffbf31eddee3c9255fca59ae4656a,0,3.249444479687688e-06,1,1,2,0.0,1
0xaf0542761d4299dc85e8ee54c64d704917dece50,0,1.5773724799772852e-05,10,16,26,0.012987012987012986,6
0xaf10d0400f90efce06127f458e3fed97eb002b66,0,5.0498563211162e-06,2,0,2,0.0,2
0xaf12679a2a87ebe46d32f55ee151a268f01a5e4e,0,3.137419917859789e-06,1,1,2,0.0,1
0xaf1d112ff01d232bd3a5f9bffdfe374c767de054,0,1.6348339277813024e-05,18,38,56,0.007905138339920948,9
0xaf25455ca8cd00b868aff01aca6e104c8499ed54,0,1.4167255332005798e-05,15,14,29,0.0,4
0xaf2daf77cefd298a520cd999671fcc87e8f7bad1,0,3.094157968488351e-06,96,0,96,0.0,3
0xaf313b5cf52d7a2ad7785d008660ab68421db2d1,1,8.302996935479583e-06,2,0,2,0.0,1
0xaf31bf4fa017768e6426308cf17e16d633700265,1,6.467938030683735e-06,1,6,7,0.0,1
0xaf460eeb41a18a6b58d25d3270997937488b474e,0,3.0959675711660183e-06,99,0,99,0.0,3
0xaf48cfd4eee2b9f185fda12bf0cbbec5b90ed8c9,1,3.9464861977279495e-06,1,1,2,0.0,2
0xaf52087910542151a204db96b4f223ef889c8ce2,0,3.116233423165453e-06,5,2,7,0.0,3
0xaf5bda8f8b954b03474305fd148c8361cad4d2cd,1,0.00011765561887497908,52,2,54,0.0,2
0xaf63e3af6e7b2713800958b8e1e5d6497be16c35,0,3.0893849342000995e-06,76,0,76,0.0,3
0xaf78dccfec43f5726e30dcc358f69d0fc1e1f146,0,6.261045450953987e-06,484,0,484,0.0,5
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,1,3.126798669360576e-05,12,11,23,0.0,4
0xaf834bf05260936e2d881a6a97267177fc05dbff,0,3.565610189936461e-06,6,9,15,0.0,5
0xaf96cbe1971e7a02e8da495ec32847e5f200d6f6,0,1.3609459530884326e-05,15,174,189,0.0,12
0xaf97851f05cad5a40d4a0394d1a5ca24bb64e164,0,5.787055941337278e-06,2,0,2,0.0,1
0xaf98fe73511dcd996d8b56306bdfcec5b5e40420,0,3.0821176450054245e-06,1,1,2,0.0,1
0xaf9d377d339a5d14eccece6bdc74e24ebb78fa61,0,5.6890904928286025e-06,2,1,3,0.0,2
0xaf9e026f92923eced7da5e33bb6294b0ffbf46d0,0,5.6890904928286025e-06,1,0,1,0.0,1
0xafa0d0c01fddc4cadb312159a8a76e8a0ccb64ce,0,7.033249116498584e-06,2,1,3,0.0,2
0xafb454957f8739cdde692dd1a79962b0c0c6eb0b,0,3.302480262582056e-06,2,2,4,0.0,1
0xafbbe51458fb74c722c8f3be7083663ec90fbc17,0,3.384169024138512e-06,6,0,6,0.3333333333333333,3
0xafc47669cd8248e059e7e5a0db4e3368652cbb32,0,3.0805423342854345e-06,1,0,1,0.0,1
0xafc4835bb58acc7291031d3c5527c896af1fadfc,0,3.0859006183932464e-06,2,1,3,0.0,1
0xc1547b13922f858bdc810dfafbaa3c6e8cd0e4b5,0,2.7821863625193257e-05,2,3,5,0.0,2
0xafd77a81036cba3dc4adf2f7a6c2a4cbb5650bad,0,1.7811020832386698e-05,19,65,84,0.0008865248226950354,15
0xafdc68d256417d1e160f3b52d552980c3cbd5a2e,0,3.2723127416258984e-06,4,0,4,0.0,2
0xbc8e470bd7183411e5b6c560d7876d1ff4fe038d,0,1.2449987869445473e-05,5,5,10,0.0,3
0xafe9346c18943b57e20afb4478e152017c9d2ee5,0,5.123125048289452e-06,4,2,6,0.0,2
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,1,4.490355088708456e-05,16,0,16,0.0,1
0xb00063a11a150ef3e5bccc6ee58b499e5f823a56,0,1.0954411366885241e-05,10,11,21,0.0,2
0xb007e3de5210cd43cafe7f2b823b8257d7248f03,0,3.0958051723370295e-06,552,53,605,0.0,2
0xb029bc9e53cbdf04cca689d09d09f0e6100b15c9,0,5.87320521786847e-06,3,2,5,0.0,2
0xb0305a5351ace7f8a415ed828c8f4043c11c9bee,0,3.075294851179812e-06,4,0,4,0.0,1
0xb0374e70b9852371a1706068d5a982538e5d1846,0,3.0972582977387675e-06,100,0,100,0.0,3
0xb0602cc42c12cbb5a9f0e83fd03c435ca763aab2,0,3.5979653387078192e-06,1,1,2,0.0,1
0xb0608ca76d2ec6984f652829e887811516e4b846,1,3.232748769336328e-05,16,0,16,0.0,4
0xb06a975d8bd2edbf9ce1482a06ce907c734c815e,0,3.9205172613152875e-06,16,13,29,0.0,4
0xb06b5ff3954f0af8328c0c77a17ba441e59cf289,0,1.3370033444879108e-05,5,0,5,0.0,1
0xb072cfc722627c1f0dd79e98d738a794c36801c5,0,3.1259756062931946e-06,9,7,16,0.03636363636363636,4
0xb0736bfa979005d05df71ddc1b7331f6bc184838,0,6.601940196489923e-06,36,0,36,0.0,1
0xb075aa9cdddd52b51264fb80dfcebb7e8830c7ac,0,6.735239696364445e-06,7,0,7,0.0,3
0xb07b1663498b681c1744ae40d89b34e45df4d296,0,9.107948069955403e-06,5,5,10,0.0,3
0xb087b9c7c8d2070e2e4cb86d3b37417d217d4b5d,0,3.1477925624734835e-06,1,1,2,0.0,1
0xb09c02c6de4ccd3903d7b2547ef29ca9198b1f76,0,7.474842902747255e-05,31,0,31,0.0,3
0xb0d2d2791657ce6cdf48b77a1e10f62e9b4ee74b,1,1.0923836972958363e-05,4,0,4,0.0,1
0xb0addd0ff8ec29889001dc929ddb9cb003bc3762,0,3.1915496319155664e-06,82,0,82,0.0,4
0xb0be367916db19ffa122a7861e0fa95918b7d678,0,5.9940462444712164e-06,2,0,2,0.0,2
0xb0cc654429d8556b5a6c63fb61a2a85071da52ac,0,5.300914215554578e-06,2,0,2,0.0,2
0xb0ce77a4f5c02b92235d6829c94b2d27f939abe1,1,5.020297764752764e-05,19,0,19,0.0,2
0xb0d2559942d49206f219bffec391bf14d587e992,0,5.168752081856927e-06,6,0,6,0.0,1
0xb0d46eb7e6aac501bcce47f05ace37527b8b329a,1,3.1553407072924013e-06,1,0,1,0.0,1
0xb0d99162045d9675e7ed1735c223b608005526aa,0,3.1731494986862982e-06,1,1,2,0.0,2
0xb0daf0daf56ccf7db89e1c972059bddf6d05f4aa,0,3.1006460758548176e-06,13,0,13,0.0,1
0xb0dba64e6a353a74cc78e8a98914c4dff517ba7d,1,5.6890904928286025e-06,1,1,2,0.0,1
0xb0e764d7c0c08541247de13656299f96a3543489,0,3.142446606321259e-06,9,4,13,0.0,4
0xb0ed680e911bdaf9c925a813677ea3dae2f86098,0,3.0805423342854345e-06,1,0,1,0.0,1
0xb0f28870b48fb911833b48de66ee377e732db607,0,3.106780381602146e-06,5,4,9,0.0,3
0xb0f5b1c692d60e7d43fdbcbe2f5756b21e433655,1,5.802738599030818e-06,2,2,4,0.0,1
0xb10c5543a3b085dbd064014d186df848a444a308,0,5.6890904928286025e-06,2,0,2,0.0,1
0xb119ea0fa97c926dd55ff11cb90a1a0d578dc57e,1,8.307199357413104e-06,4,0,4,0.0,1
0xb1277a882b6ef20db01646bfffac4c5e25f4941e,0,3.093028316366479e-06,85,0,85,0.0,3
0xb131605ad697274a35ea275cbfff9f095723a064,1,8.302996935479583e-06,2,0,2,0.0,1
0xb1333f3daa019ba39283bcb89d7a3d0a2449a9a5,0,3.220401074769344e-06,1,1,2,0.0,1
0xb1402240330de8f3dda2b4491043c115a1463be9,0,3.1731494986862982e-06,1,0,1,0.0,1
0xb1426ade7d067ab4be1c45435eacb6860ddc06da,0,4.023563559658948e-06,28,28,56,0.06666666666666667,5
0xb14c57766533a6ec14fd27f337253f9f66d829aa,0,3.287365404182202e-06,95,12,107,0.0,3
0xb1507f936066831b3cac64c203df247ef2c80cdc,1,8.394972993857024e-06,5,0,5,0.0,3
0xb16342ed9c20170d2dee2f7002c0034f313a75ea,0,3.0967288411352494e-06,11,6,17,0.0,2
0xb169abb7f7082d7e027ca2457c63d767539e9c85,0,3.662976741229673e-06,6,6,12,0.0,2
0xb16f977f52f69a04c56e21002b9974b8efdd689f,0,3.080270707616118e-06,31,0,31,0.0,2
0xb1843d1eb962da7760a80fc91b442491cf437492,1,2.6605227840471296e-05,11,0,11,0.0,1
0xb18452efaf560c0b2fcdafa61840607ef956b23a,0,1.0952446991666096e-05,8,0,8,0.0,4
0xb19525b03fa1aaf9bb69635f8bcf34914dbafbf5,0,7.100762396930333e-06,6,2,8,0.0,4
0xb1999520641762786ad0d08e81ebeb77a482cbae,0,4.924778029275429e-05,24,45,69,0.0024630541871921183,16
0xb1a430dfa2fca3b2bfeef558e2b7670d0dc6f7c6,0,5.793205396958791e-06,224,207,431,0.0,4
0xb1b409335a352b8a6b30a1526eb09b40ccc7e24c,0,3.728660660840368e-06,1,0,1,0.0,1
0xb1b7bf21c63744c47100bb4ff513eff6379a559f,0,3.4772166864016263e-06,5,18,23,0.0,2
